latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-37.49151,149.88698,301.6,0.61,0.71,2020-02-07,1354,1,nominal,1.0NRT,280.9,1.8,N
-37.49326,149.89259,306.5,0.61,0.71,2020-02-07,1354,1,nominal,1.0NRT,283.1,1.9,N
-37.49498,149.8981,306,0.61,0.71,2020-02-07,1354,1,nominal,1.0NRT,285.6,1.9,N
-37.49889,149.91064,319,0.61,0.71,2020-02-07,1354,1,nominal,1.0NRT,286.7,3.8,N
-37.49994,149.89087,322.3,0.61,0.71,2020-02-07,1354,1,nominal,1.0NRT,284.1,7,N
-37.50155,149.89607,331.1,0.61,0.71,2020-02-07,1354,1,nominal,1.0NRT,287.6,7,N
-37.50333,149.90179,341.9,0.61,0.71,2020-02-07,1354,1,nominal,1.0NRT,287.9,5.8,N
-37.49814,149.8851,303.2,0.61,0.71,2020-02-07,1354,1,nominal,1.0NRT,282,2,N
-37.50523,149.90785,299.3,0.61,0.71,2020-02-07,1354,1,nominal,1.0NRT,285.8,5.8,N
-37.50639,149.88843,334.6,0.61,0.71,2020-02-07,1354,1,nominal,1.0NRT,285.3,7,N
-37.50794,149.89342,338.9,0.61,0.71,2020-02-07,1354,1,nominal,1.0NRT,287.1,7,N
-37.50957,149.89865,323.6,0.61,0.71,2020-02-07,1354,1,nominal,1.0NRT,286.6,5.8,N
-37.50203,149.87442,296.8,0.61,0.71,2020-02-07,1354,1,nominal,1.0NRT,281.3,2,N
-37.50423,149.8815,300.9,0.61,0.71,2020-02-07,1354,1,nominal,1.0NRT,282.1,2,N
-37.28744,148.79245,300.9,0.7,0.75,2020-02-07,1354,1,nominal,1.0NRT,283.5,1.6,N
-41.12922,146.84532,296.6,0.67,0.73,2020-02-07,1354,1,nominal,1.0NRT,284.4,1.3,N
-41.13054,146.84685,299.1,0.66,0.73,2020-02-07,1354,1,nominal,1.0NRT,284.6,0.9,N
-21.44387,148.40688,309.7,0.45,0.39,2020-02-07,1530,1,nominal,1.0NRT,288.8,2.1,N
-21.44685,148.40195,323.7,0.45,0.39,2020-02-07,1530,1,nominal,1.0NRT,288.3,2.1,N
-21.44746,148.40631,309.6,0.45,0.39,2020-02-07,1530,1,nominal,1.0NRT,287.5,2.1,N
-21.51305,148.63947,302.9,0.46,0.39,2020-02-07,1530,1,nominal,1.0NRT,289.8,2,N
-21.51669,148.63901,311.3,0.46,0.39,2020-02-07,1530,1,nominal,1.0NRT,290.2,2,N
-21.51726,148.6431,312.6,0.46,0.39,2020-02-07,1530,1,nominal,1.0NRT,288.9,2.6,N
-21.51737,148.64088,308.9,0.46,0.39,2020-02-07,1530,1,nominal,1.0NRT,289.4,2.6,N
-21.51793,148.645,299.5,0.46,0.39,2020-02-07,1530,1,nominal,1.0NRT,286.7,0.8,N
-19.44798,133.85089,304.5,0.5,0.66,2020-02-07,1530,1,nominal,1.0NRT,293.9,0.6,N
-20.73045,139.47626,308.2,0.42,0.45,2020-02-07,1530,1,nominal,1.0NRT,294.3,0.7,N
-20.73461,139.4754,330,0.42,0.45,2020-02-07,1530,1,nominal,1.0NRT,295.4,3.2,N
-21.38226,140.35719,332.1,0.55,0.43,2020-02-07,1530,1,nominal,1.0NRT,294.4,8.6,N
-21.38186,140.35603,329.8,0.55,0.43,2020-02-07,1530,1,nominal,1.0NRT,294.7,5.5,N
-21.38575,140.35521,322.4,0.55,0.43,2020-02-07,1530,1,nominal,1.0NRT,294.1,5.5,N
-22.45238,146.55246,316.3,0.4,0.37,2020-02-07,1530,1,nominal,1.0NRT,293.1,1.3,N
-22.72341,147.63673,305.4,0.43,0.38,2020-02-07,1530,1,nominal,1.0NRT,291.8,2.2,N
-23.77133,151.19649,303.7,0.45,0.47,2020-02-07,1530,1,nominal,1.0NRT,289.6,1.6,N
-23.77288,151.20963,310,0.45,0.47,2020-02-07,1530,1,nominal,1.0NRT,290.8,2,N
-23.7739,151.20726,308.5,0.45,0.47,2020-02-07,1530,1,nominal,1.0NRT,290.6,2.8,N
-23.31185,146.12775,303.3,0.4,0.37,2020-02-07,1530,1,nominal,1.0NRT,293,0.5,N
-23.31521,146.12715,312.4,0.4,0.37,2020-02-07,1530,1,nominal,1.0NRT,293,1.1,N
-24.08368,148.1331,305,0.47,0.4,2020-02-07,1530,1,nominal,1.0NRT,290.5,1.6,N
-24.81184,149.89803,312.5,0.39,0.44,2020-02-07,1530,1,nominal,1.0NRT,289.4,1.5,N
-24.32853,145.45819,324.4,0.39,0.36,2020-02-07,1530,1,nominal,1.0NRT,293.4,1.8,N
-24.53307,145.06142,304.6,0.39,0.36,2020-02-07,1530,1,nominal,1.0NRT,294.6,0.6,N
-25.65995,148.4736,308.2,0.5,0.41,2020-02-07,1530,1,nominal,1.0NRT,289.1,0.7,N
-25.66372,148.47299,302.1,0.5,0.41,2020-02-07,1530,1,nominal,1.0NRT,288.9,0.7,N
-24.00031,131.5499,309.4,0.56,0.68,2020-02-07,1530,1,nominal,1.0NRT,292.3,1.6,N
-28.11029,140.20238,307.8,0.45,0.39,2020-02-07,1530,1,nominal,1.0NRT,295.4,1.5,N
-30.74488,141.98891,307.5,0.39,0.36,2020-02-07,1530,1,nominal,1.0NRT,290,0.8,N
-30.44399,136.85924,312.8,0.4,0.44,2020-02-07,1530,1,nominal,1.0NRT,294.9,2.4,N
-33.21041,140.95998,338.9,0.39,0.36,2020-02-07,1530,1,nominal,1.0NRT,291.6,4,N
-33.21375,140.95918,306.2,0.39,0.36,2020-02-07,1530,1,nominal,1.0NRT,290.2,1.3,N
-33.21515,140.96756,306.2,0.39,0.36,2020-02-07,1530,1,nominal,1.0NRT,290.5,0.7,N
-33.21585,140.97174,300.5,0.39,0.36,2020-02-07,1530,1,nominal,1.0NRT,290,0.7,N
-33.22252,140.97015,303.3,0.39,0.36,2020-02-07,1530,1,nominal,1.0NRT,289.9,0.8,N
-34.5637,142.45143,309.1,0.39,0.36,2020-02-07,1530,1,nominal,1.0NRT,291.1,0.8,N
-34.56703,142.4507,307.4,0.39,0.36,2020-02-07,1530,1,nominal,1.0NRT,291.5,0.9,N
-34.82964,138.50122,304.1,0.43,0.38,2020-02-07,1530,1,nominal,1.0NRT,291.8,0.8,N
-36.94989,149.60884,297.2,0.52,0.5,2020-02-07,1530,1,nominal,1.0NRT,284.3,0.8,N
-36.94874,149.61313,299.2,0.52,0.5,2020-02-07,1530,1,nominal,1.0NRT,284.5,1.9,N
-36.81094,147.0976,310,0.38,0.43,2020-02-07,1530,1,nominal,1.0NRT,286.9,1.3,N
-36.81138,147.10165,300.4,0.38,0.43,2020-02-07,1530,1,nominal,1.0NRT,286.3,1.3,N
-36.81165,147.10039,315.8,0.38,0.43,2020-02-07,1530,1,nominal,1.0NRT,286.6,1.4,N
-37.25325,148.75616,297.9,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,284,0.5,N
-37.26385,148.72488,296.1,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,284.9,1.2,N
-37.28783,148.79036,341.7,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,287.7,6.5,N
-37.28828,148.79535,312.8,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,286.9,3.4,N
-37.29229,148.78993,305.5,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,286.1,1.7,N
-37.29273,148.79482,305.2,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,286.3,1.9,N
-37.29316,148.79941,305.5,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,286,1.9,N
-37.29759,148.79872,327.5,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,286.8,1.9,N
-37.29674,148.78949,316.3,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,286.1,1.7,N
-37.29718,148.79424,305.9,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,285.9,1.9,N
-37.40773,149.94579,306.4,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.2,1.7,N
-37.40829,149.95244,305.7,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,287.2,3,N
-37.29068,148.78836,331.4,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,286.2,2.3,N
-37.29111,148.79329,306.2,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,286.6,2.3,N
-37.29152,148.79807,299.3,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,285.9,2.2,N
-37.29596,148.79738,333.6,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,287.6,2.2,N
-37.29514,148.78792,314.3,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,285.9,2.3,N
-37.29556,148.79274,308.2,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,286.5,2.3,N
-37.29635,148.8018,301.6,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,284.7,2.2,N
-37.40873,149.95117,317.1,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,287.7,3.3,N
-37.41347,149.95049,341.8,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,292,12.8,N
-37.41821,149.94983,339.9,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,292.6,12.8,N
-37.41871,149.95633,306.2,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,288.6,11.9,N
-37.42296,149.9492,340.1,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,291.2,5.9,N
-37.42772,149.94878,337,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,291.8,5.9,N
-37.42821,149.95503,301.7,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,288.6,5.4,N
-37.43198,149.94194,305.8,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,289.6,3.1,N
-37.43297,149.9545,306.7,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,289.3,1.7,N
-37.43623,149.93497,320.1,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,290.5,5.4,N
-37.43673,149.94136,325,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,290.1,3.1,N
-37.44096,149.93411,327.5,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,290.5,6.6,N
-37.44146,149.94049,313.3,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,289.7,3.7,N
-37.44569,149.93332,341.6,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,292.1,6.6,N
-37.44619,149.93959,314,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,288,3.7,N
-37.45042,149.93262,334.2,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,287.8,4,N
-37.45466,149.92558,312.7,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,285.2,4,N
-37.45942,149.92513,333.2,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,287.9,3.3,N
-37.45993,149.93156,308.9,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,285.8,3.3,N
-37.46417,149.92473,324.6,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,289.2,3.3,N
-37.46469,149.93117,315.8,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,289.1,3.3,N
-37.46893,149.92427,339.9,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,290.3,3.8,N
-37.46945,149.93068,302.8,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,288.4,3.8,N
-37.4742,149.93015,331.2,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,289,3.8,N
-37.47368,149.92375,315.8,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,287.5,3.8,N
-37.47843,149.92316,340.8,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,290.6,7,N
-37.47414,149.87059,311.7,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.2,2.7,N
-37.47791,149.91672,319.8,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,289.1,3,N
-37.47887,149.87001,323.4,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,288,2.7,N
-37.48318,149.92267,354,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,291.8,7,N
-37.4837,149.92905,332,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,289.5,7,N
-37.47934,149.87575,312.3,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,287.9,2.7,N
-37.48265,149.9162,313.9,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,288.8,3,N
-37.48793,149.9222,347.2,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,292.4,13.8,N
-37.48846,149.92857,337,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,293.9,13.8,N
-37.48169,149.84616,302.8,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,279.5,1.3,N
-37.48217,149.85201,304,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,285.4,1.3,N
-37.48263,149.85757,310.7,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,285.9,2.1,N
-37.48309,149.86313,314.6,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,285.4,2.1,N
-37.48463,149.88199,306.3,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,287.3,1.5,N
-37.4852,149.88882,307.9,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,289.3,1.5,N
-37.4874,149.91573,308.4,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,290.1,1.8,N
-37.49268,149.92162,333.6,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,291.4,13.8,N
-37.48592,149.83949,316,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,281.8,3.6,N
-37.48641,149.8455,306.1,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,281.8,1.3,N
-37.4869,149.85138,303.5,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,281.9,1.3,N
-37.48735,149.85693,308.2,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.9,2.1,N
-37.48779,149.86234,312.5,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.7,2.1,N
-37.48831,149.86856,305.3,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.3,2.4,N
-37.48885,149.87509,310,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.5,2.4,N
-37.48939,149.88167,307.2,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.4,1.5,N
-37.48994,149.88834,306,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,286.9,1.5,N
-37.49161,149.90854,301.9,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,285.4,1.8,N
-37.49215,149.91508,313.8,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,290.2,1.8,N
-37.49356,149.87425,320.6,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.9,3.2,N
-37.49689,149.91452,331.8,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,290.5,2.1,N
-37.49742,149.92093,342.1,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,292.3,8.6,N
-37.49015,149.83304,312.1,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,282.6,2,N
-37.49063,149.8389,318,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.5,2,N
-37.49114,149.84499,307.2,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,282,2.2,N
-37.49163,149.85089,307.8,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.1,2.2,N
-37.49409,149.88068,305.4,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.3,4.2,N
-37.49636,149.90805,299.6,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,282.7,2.1,N
-37.49438,149.82654,305,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.9,1.7,N
-37.49487,149.83244,313.2,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,282.6,2,N
-37.49537,149.83836,309.5,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,282.4,2,N
-37.49588,149.8445,317.1,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.4,2.2,N
-37.49831,149.87381,313.8,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,286.3,3.2,N
-37.50109,149.90732,306.4,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,282.5,2.1,N
-37.50161,149.91365,309.6,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,287.2,2.1,N
-37.49909,149.82582,338.9,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.3,5.1,N
-37.49959,149.83182,325.1,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,285.9,3.4,N
-37.5001,149.83783,309,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,282.9,3.4,N
-37.50112,149.85017,304.3,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.6,1.5,N
-37.50526,149.89989,309.6,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,283,1.7,N
-37.50583,149.90666,312.3,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.7,1.5,N
-37.51003,149.89957,309.2,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.3,1.7,N
-37.51058,149.90622,310.5,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.5,1.5,N
-37.51111,149.91263,303.2,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,286,1.5,N
-37.48825,149.92197,337,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,291.4,5.2,N
-37.48873,149.92838,340.7,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,293.2,19.9,N
-37.48202,149.83992,313.8,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,280.5,1.6,N
-37.48247,149.84584,306.3,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,281.8,1.6,N
-37.48292,149.8517,305.6,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,285.1,1.9,N
-37.48335,149.85727,307.7,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.4,1.9,N
-37.48377,149.86279,317.7,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,285,1.7,N
-37.48424,149.86899,304,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.7,1.7,N
-37.48472,149.87527,306.6,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,285.2,1.3,N
-37.48521,149.88181,308.1,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,286.7,1.3,N
-37.48573,149.88863,310.9,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,289.2,2.5,N
-37.48776,149.91551,308.8,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,290.2,5.2,N
-37.493,149.9214,336.9,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,292.4,5.2,N
-37.48673,149.83913,314.2,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.1,1.6,N
-37.48719,149.84515,306.3,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,282.4,1.6,N
-37.48808,149.85664,308.6,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.1,1.9,N
-37.48849,149.86208,309.3,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.9,1.7,N
-37.48896,149.86824,307.9,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.8,1.7,N
-37.48946,149.87476,306.3,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.2,1.3,N
-37.48996,149.88133,305.4,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.9,1.3,N
-37.49046,149.88802,306,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,286,2.5,N
-37.492,149.90831,301.2,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,285.1,2.2,N
-37.49251,149.91495,313.4,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,290,5.2,N
-37.49417,149.8739,326.8,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,286.3,2.6,N
-37.49724,149.91417,331.7,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,289.3,5,N
-37.49773,149.9207,342.3,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,292.1,5,N
-37.491,149.83267,309.8,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,282.7,2.4,N
-37.49146,149.83855,314.6,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.2,2.1,N
-37.49192,149.84464,309.7,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,282.5,2.1,N
-37.49238,149.8506,309.4,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,284,1.8,N
-37.49282,149.85626,302.7,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.2,1.8,N
-37.49467,149.88036,306.4,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,285,2.6,N
-37.49516,149.88684,302.2,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,285.8,0.9,N
-37.49572,149.89429,298.3,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.3,0.9,N
-37.49675,149.90779,299,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,282.4,0.8,N
-37.49572,149.83206,322.5,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.3,2.4,N
-37.49527,149.82614,311.3,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.1,2.4,N
-37.49618,149.838,310.7,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,282.4,2.1,N
-37.49665,149.84416,316.3,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.1,2.1,N
-37.49712,149.8502,305.4,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,285.6,1.8,N
-37.49892,149.87355,302.2,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,285.1,2.6,N
-37.49987,149.88589,299.8,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.9,0.9,N
-37.50098,149.90041,298.4,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,282.2,0.8,N
-37.50148,149.90697,306.3,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,282.6,0.8,N
-37.50197,149.91339,308.3,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,286.9,5,N
-37.49998,149.82541,334,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.1,5,N
-37.50044,149.83142,326.2,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,285.9,5,N
-37.50091,149.83745,302.7,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,282,2.1,N
-37.50187,149.84984,300.8,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,282.8,2.4,N
-37.50571,149.89963,309.5,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.2,1.5,N
-37.50623,149.9064,315.8,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.9,1.5,N
-37.50672,149.91281,299.6,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,287.7,1.2,N
-37.50755,149.86156,310,0.54,0.51,2020-02-07,1530,1,nominal,1.0NRT,288.6,2.6,N
-37.50992,149.89212,298,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,282.9,1.6,N
-37.51047,149.89929,308.2,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.1,1.5,N
-37.51098,149.90594,307.5,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,283.1,1.5,N
-37.51147,149.91235,303.9,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,285.2,1.2,N
-37.51574,149.90555,296.2,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.5,0.6,N
-37.51623,149.91188,296.8,0.55,0.51,2020-02-07,1530,1,nominal,1.0NRT,284.7,0.9,N
-37.48513,148.04816,308.7,0.43,0.46,2020-02-07,1530,1,nominal,1.0NRT,286.3,1.3,N
-37.77129,149.01585,304.2,0.49,0.49,2020-02-07,1530,1,nominal,1.0NRT,287.3,1.6,N
-37.79045,148.71477,311.2,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,290.4,2,N
-37.79094,148.72021,313.1,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,291.3,2.8,N
-37.79492,148.71428,303,0.47,0.48,2020-02-07,1530,1,nominal,1.0NRT,288.3,2,N
-37.83109,144.78883,330.5,0.47,0.39,2020-02-07,1530,1,nominal,1.0NRT,291.3,4.8,N
-37.83372,144.78693,305.1,0.47,0.39,2020-02-07,1530,1,nominal,1.0NRT,289.4,0.6,N
-38.06144,142.66618,328.1,0.4,0.37,2020-02-07,1530,1,nominal,1.0NRT,289.3,2,N
-40.84897,145.38327,308.8,0.53,0.42,2020-02-07,1530,1,nominal,1.0NRT,287.4,1.5,N
-40.85285,145.38249,297.9,0.53,0.42,2020-02-07,1530,1,nominal,1.0NRT,285.6,0.4,N
-41.13231,146.85141,302.2,0.42,0.45,2020-02-07,1530,1,nominal,1.0NRT,287.3,0.8,N
-16.62833,145.25027,316.8,0.39,0.36,2020-02-07,1524,1,nominal,1.0NRT,291.1,1.9,N
-16.63228,145.25342,303.6,0.39,0.36,2020-02-07,1524,1,nominal,1.0NRT,290.7,0.6,N
-19.26602,145.74304,308.6,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293,0.8,N
-19.26659,145.74669,305.5,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.1,0.8,N
-19.26876,145.7388,310,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.1,0.8,N
-19.27941,145.76318,333.3,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,294,3.8,N
-19.28791,145.70923,304.8,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,292.6,1,N
-19.29181,145.7123,331.7,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.8,2.9,N
-19.29123,145.70865,309.4,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293,1,N
-19.29396,145.70442,304.6,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,292.7,1.3,N
-19.29512,145.7117,308.3,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293,0.8,N
-19.30174,145.71054,305.3,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,292.9,0.6,N
-19.30405,145.72513,311,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.4,0.9,N
-19.30736,145.72456,308.2,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.2,0.9,N
-19.30794,145.72821,311.4,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.6,0.9,N
-19.3101,145.72032,306.4,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.4,0.6,N
-19.31067,145.72397,307.1,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.3,0.7,N
-19.31125,145.72762,309.1,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.5,0.7,N
-19.31456,145.72705,310.6,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.9,0.7,N
-19.31324,145.61119,313.2,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.2,1.4,N
-19.33168,145.64168,308.5,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.2,1.2,N
-19.33499,145.6411,314.9,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.1,1.2,N
-19.33556,145.64473,311.1,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.2,1.3,N
