latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-37.48354,149.92596,312.2,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.4,1.6,N
-37.48614,149.91989,324.3,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.2,1.3,N
-37.47269,149.84908,302.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.3,1.9,N
-37.48425,149.90993,299.1,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284,0.7,N
-37.48519,149.91489,307.2,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.7,0.7,N
-37.48709,149.92491,317.3,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.3,1.3,N
-37.48804,149.92995,318.1,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.9,1.2,N
-37.47625,149.84805,326.4,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,286.9,1.9,N
-37.25375,148.70963,296.7,0.5,0.41,2020-02-07,1442,N,nominal,1.0NRT,286.1,1,N
-37.47526,149.84283,307,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,286.6,2.8,N
-37.4878,149.90886,301,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.9,0.7,N
-37.48874,149.91385,299.2,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.7,0.7,N
-37.48969,149.91882,298.7,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.5,1.3,N
-37.49063,149.92383,298,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.2,1.3,N
-37.49159,149.92886,298.3,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.5,1.2,N
-37.47882,149.84175,343.6,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,289.4,4,N
-37.25852,148.71361,296.4,0.5,0.41,2020-02-07,1442,N,nominal,1.0NRT,285.5,1,N
-37.4798,149.84697,318.5,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.4,2.2,N
-37.49134,149.90776,303.5,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284,1,N
-37.49229,149.91277,296.6,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.9,1,N
-37.49323,149.91776,307.8,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.2,1.7,N
-37.49418,149.92278,316.2,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.9,1.7,N
-37.48238,149.84071,335.6,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,287.3,4,N
-37.49584,149.91171,320.2,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,286.5,1,N
-37.49774,149.92175,323.8,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.3,1.7,N
-37.26454,148.72389,299.2,0.5,0.41,2020-02-07,1442,N,nominal,1.0NRT,286.1,1.5,N
-37.4814,149.83551,301.4,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,286.6,4,N
-37.48436,149.85114,310.3,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,287.2,2.2,N
-37.48537,149.85646,302.1,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.1,1,N
-37.4864,149.86191,305.1,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.5,1,N
-37.49395,149.90172,304.4,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.3,1.5,N
-37.49489,149.90669,303,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.3,1,N
-37.49678,149.91672,319.6,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.2,1.7,N
-37.48595,149.83969,340.8,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,287.2,4.3,N
-37.48792,149.85005,327.3,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,290.4,3.5,N
-37.48495,149.83444,304.6,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,287.7,4.3,N
-37.48693,149.84486,316.7,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,287.3,3.5,N
-37.48891,149.85533,316.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,287.5,1.8,N
-37.48994,149.86076,317,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,286.7,1.8,N
-37.49188,149.871,307.5,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.8,2.3,N
-37.49284,149.87604,304.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.3,1.1,N
-37.49656,149.89572,300.1,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.5,0.7,N
-37.4975,149.90067,308.5,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.8,0.7,N
-37.49844,149.90564,318.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.6,1.4,N
-37.4994,149.91069,308.3,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.3,1.4,N
-37.50034,149.91568,302.7,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.9,0.5,N
-37.50129,149.92072,298.6,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.6,0.5,N
-37.48852,149.83339,329.3,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,288.7,4.3,N
-37.48951,149.83862,344.1,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,292.1,4.3,N
-37.49048,149.84377,330.2,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,290.5,3.5,N
-37.49146,149.84892,337.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,290.4,3.5,N
-37.28687,148.79611,314.5,0.5,0.41,2020-02-07,1442,N,nominal,1.0NRT,287.7,2.7,N
-37.28807,148.80217,303,0.5,0.41,2020-02-07,1442,N,nominal,1.0NRT,285.6,0.9,N
-37.49245,149.85416,302.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,288.8,1.8,N
-37.49924,149.89006,299.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.6,0.9,N
-37.50014,149.89481,300.3,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.5,0.7,N
-37.50107,149.8997,300.5,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.8,0.7,N
-37.502,149.90463,316.1,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.7,1.4,N
-37.50296,149.90967,309.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.5,1.4,N
-37.50391,149.91469,305.3,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,286.4,0.5,N
-37.28938,148.78889,328.7,0.5,0.41,2020-02-07,1442,N,nominal,1.0NRT,288.5,4,N
-37.29056,148.79482,325.5,0.5,0.41,2020-02-07,1442,N,nominal,1.0NRT,288.3,4,N
-37.49208,149.83232,347.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,296.4,15.9,N
-37.49306,149.83752,344.8,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,291,15.9,N
-37.49403,149.84265,351.8,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,293,5.4,N
-37.50555,149.90356,323.4,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.9,1.4,N
-37.29179,148.80099,308.1,0.5,0.41,2020-02-07,1442,N,nominal,1.0NRT,286.5,2.9,N
-37.50282,149.88914,308.8,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.5,1.8,N
-37.50373,149.89391,315.2,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.1,1.3,N
-37.50463,149.8987,307.1,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.1,1.3,N
-37.5065,149.9086,309.7,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.7,1.4,N
-37.2955,148.79984,337.6,0.5,0.41,2020-02-07,1442,N,nominal,1.0NRT,288.4,2.9,N
-37.49563,149.83124,351.3,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,297.7,15.9,N
-37.50727,149.89282,328.1,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.5,1.3,N
-37.29426,148.79358,309.6,0.5,0.41,2020-02-07,1442,N,nominal,1.0NRT,288,4,N
-37.49366,149.8208,300.4,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,289.3,5.9,N
-37.49464,149.82597,318.4,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,290.2,5.9,N
-37.49662,149.83643,316.4,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.6,15.9,N
-37.49759,149.84155,309.1,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284,5.4,N
-37.50637,149.88803,317.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.3,1.8,N
-37.50818,149.89761,304.1,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.1,1.3,N
-37.5091,149.9025,314.1,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.5,1.4,N
-37.49821,149.82495,333.1,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,288.5,4.1,N
-37.49919,149.83014,337.4,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.2,6.6,N
-37.29794,148.79224,308.2,0.5,0.41,2020-02-07,1442,N,nominal,1.0NRT,286.6,2,N
-37.29919,148.79855,312.9,0.5,0.41,2020-02-07,1442,N,nominal,1.0NRT,285.8,2,N
-37.5089,149.88153,298.5,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.7,0.7,N
-37.50988,149.88676,307.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.5,0.7,N
-37.51081,149.89166,318.2,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285,0.9,N
-37.51171,149.89644,307.5,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.6,0.9,N
-37.50177,149.8239,301.3,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.9,4.1,N
-37.5134,149.88548,299.7,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.7,0.7,N
-37.51434,149.8905,303.2,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.4,0.9,N
-37.48521,148.04631,304,0.53,0.42,2020-02-07,1442,N,nominal,1.0NRT,286.8,1,N
-37.48906,148.04518,296.9,0.53,0.42,2020-02-07,1442,N,nominal,1.0NRT,286.4,1,N
-37.7724,149.01408,310,0.48,0.4,2020-02-07,1442,N,nominal,1.0NRT,289.2,1.8,N
-37.77347,149.01952,308.2,0.48,0.4,2020-02-07,1442,N,nominal,1.0NRT,288.7,1.8,N
-37.78908,148.72092,306.4,0.49,0.4,2020-02-07,1442,N,nominal,1.0NRT,289.7,1.6,N
-37.79166,148.71414,311.1,0.49,0.4,2020-02-07,1442,N,nominal,1.0NRT,290.9,3.8,N
-37.79277,148.7197,312.4,0.49,0.4,2020-02-07,1442,N,nominal,1.0NRT,291.2,2.6,N
-37.83357,144.79066,323.1,0.5,0.49,2020-02-07,1442,N,nominal,1.0NRT,289.9,2.5,N
-37.83224,144.78503,309.9,0.5,0.49,2020-02-07,1442,N,nominal,1.0NRT,289.7,2.9,N
-40.84864,145.38301,319.2,0.4,0.44,2020-02-07,1442,N,nominal,1.0NRT,289.1,1.6,N
-40.85268,145.38153,313.1,0.4,0.44,2020-02-07,1442,N,nominal,1.0NRT,287.2,1.2,N
-20.41525,164.44862,331.6,0.44,0.46,2020-02-07,1436,N,nominal,1.0NRT,293.3,3.7,N
-20.41573,164.4527,317.4,0.44,0.46,2020-02-07,1436,N,nominal,1.0NRT,292.6,3.7,N
-20.75212,164.62215,310.5,0.45,0.47,2020-02-07,1436,N,nominal,1.0NRT,292.3,2.6,N
-21.01253,164.68265,331.1,0.46,0.47,2020-02-07,1436,N,nominal,1.0NRT,293.9,3.3,N
-21.01691,164.6821,328.8,0.46,0.47,2020-02-07,1436,N,nominal,1.0NRT,293.4,3.7,N
-19.26465,145.73546,302.8,0.57,0.69,2020-02-07,1436,N,nominal,1.0NRT,288.6,0.8,N
-19.26586,145.74075,308.7,0.57,0.69,2020-02-07,1436,N,nominal,1.0NRT,288.8,0.8,N
-19.28498,145.70665,303.3,0.57,0.69,2020-02-07,1436,N,nominal,1.0NRT,288.8,0.5,N
-19.26549,145.73964,310.1,0.57,0.69,2020-02-07,1436,N,nominal,1.0NRT,288.6,1.2,N
-19.29074,145.70381,334.9,0.57,0.69,2020-02-07,1436,N,nominal,1.0NRT,289.1,6.9,N
-19.30239,145.72484,302.5,0.57,0.69,2020-02-07,1436,N,nominal,1.0NRT,288.8,1.4,N
-19.30873,145.72318,308,0.57,0.69,2020-02-07,1436,N,nominal,1.0NRT,289.4,2.4,N
-19.33001,145.64058,314.8,0.58,0.69,2020-02-07,1436,N,nominal,1.0NRT,289,5.4,N
-19.33639,145.63895,346.8,0.58,0.69,2020-02-07,1436,N,nominal,1.0NRT,289.7,5.4,N
-19.33516,145.63362,306.6,0.58,0.69,2020-02-07,1436,N,nominal,1.0NRT,289,6.7,N
-19.35662,145.69762,322.8,0.57,0.69,2020-02-07,1436,N,nominal,1.0NRT,288.6,3.9,N
-19.34271,145.63708,303.8,0.58,0.69,2020-02-07,1436,N,nominal,1.0NRT,289.1,1,N
-19.32957,145.63698,302.2,0.57,0.69,2020-02-07,1436,N,nominal,1.0NRT,288.6,3.9,N
-19.33082,145.64224,313.7,0.57,0.69,2020-02-07,1436,N,nominal,1.0NRT,289.3,4.9,N
-19.33719,145.64059,347.1,0.57,0.69,2020-02-07,1436,N,nominal,1.0NRT,289.6,4.9,N
-19.33594,145.63533,310.9,0.57,0.69,2020-02-07,1436,N,nominal,1.0NRT,289.3,3.9,N
-19.35781,145.69914,325.3,0.57,0.69,2020-02-07,1436,N,nominal,1.0NRT,288.5,4.1,N
-19.3422,145.63319,304.6,0.57,0.69,2020-02-07,1436,N,nominal,1.0NRT,288.8,0.9,N
-20.32453,148.43481,309.7,0.37,0.58,2020-02-07,1436,N,nominal,1.0NRT,290.1,1,N
-21.44237,148.40353,300.8,0.35,0.57,2020-02-07,1436,N,nominal,1.0NRT,277.4,1.1,N
-21.4468,148.39867,310.7,0.35,0.57,2020-02-07,1436,N,nominal,1.0NRT,280.4,1.9,N
-21.51454,148.63744,309.2,0.34,0.56,2020-02-07,1436,N,nominal,1.0NRT,288.7,2.4,N
-21.28591,147.28159,302.4,0.42,0.61,2020-02-07,1436,N,nominal,1.0NRT,286.5,2.5,N
-22.45012,146.55093,303.3,0.44,0.62,2020-02-07,1436,N,nominal,1.0NRT,290.1,0.4,N
-23.50858,149.61285,303,0.54,0.51,2020-02-07,1436,N,nominal,1.0NRT,288.7,0.7,N
-23.73934,149.65044,309.1,0.53,0.5,2020-02-07,1436,N,nominal,1.0NRT,288.7,1.2,N
-24.11639,151.11578,306.1,0.43,0.46,2020-02-07,1436,N,nominal,1.0NRT,289.8,0.8,N
-24.10925,147.9789,300.4,0.33,0.55,2020-02-07,1436,N,nominal,1.0NRT,285.9,0.7,N
-25.45569,152.56093,301.6,0.51,0.41,2020-02-07,1436,N,nominal,1.0NRT,287.1,0.6,N
-25.49534,152.58353,313.4,0.51,0.41,2020-02-07,1436,N,nominal,1.0NRT,289.4,2.1,N
-25.49912,152.58269,324.7,0.51,0.41,2020-02-07,1436,N,nominal,1.0NRT,289.4,2.1,N
-25.49349,152.58253,302.6,0.51,0.41,2020-02-07,1436,N,nominal,1.0NRT,289.1,2.4,N
-25.49726,152.5817,330.3,0.51,0.41,2020-02-07,1436,N,nominal,1.0NRT,289.4,2.4,N
-24.33134,145.45724,311.1,0.46,0.64,2020-02-07,1436,N,nominal,1.0NRT,291.3,1.5,N
-32.80868,119.91667,327.3,0.61,0.54,2020-02-07,1624,N,nominal,1.0NRT,267.7,12.7,N
-33.00569,119.99465,322.2,0.6,0.53,2020-02-07,1624,N,nominal,1.0NRT,252.8,7.1,N
-37.8332,144.78775,309.6,0.68,0.74,2020-02-07,1624,N,nominal,1.0NRT,285.4,1.6,N
-37.83052,144.79092,303.7,0.69,0.74,2020-02-07,1624,N,nominal,1.0NRT,284.9,1.9,N
-13.96123,123.30608,322.8,0.47,0.64,2020-02-07,1618,N,nominal,1.0NRT,282.2,6.4,N
-13.96214,123.31052,367,0.47,0.64,2020-02-07,1618,N,high,1.0NRT,281.7,6.4,N
-13.96306,123.31496,307.5,0.47,0.64,2020-02-07,1618,N,nominal,1.0NRT,281.8,3.3,N
-13.96805,123.3092,328.3,0.47,0.64,2020-02-07,1618,N,nominal,1.0NRT,280.7,6.4,N
-19.33303,145.63774,306.2,0.56,0.69,2020-02-07,1618,N,nominal,1.0NRT,288.4,1.9,N
-19.33946,145.63721,308,0.56,0.69,2020-02-07,1618,N,nominal,1.0NRT,288,2.2,N
-19.33363,145.63808,307,0.56,0.69,2020-02-07,1618,N,nominal,1.0NRT,287.8,1.8,N
-19.34007,145.63753,307.7,0.56,0.69,2020-02-07,1618,N,nominal,1.0NRT,287.7,1.8,N
-19.44783,133.85289,307,0.39,0.36,2020-02-07,1618,N,nominal,1.0NRT,295.6,0.5,N
-20.73041,139.47618,329.4,0.47,0.47,2020-02-07,1618,N,nominal,1.0NRT,293.1,6,N
-20.73481,139.47552,338.5,0.47,0.47,2020-02-07,1618,N,nominal,1.0NRT,292.6,6.7,N
-21.38513,140.35535,305.4,0.54,0.51,2020-02-07,1618,N,nominal,1.0NRT,292.6,3.8,N
-24.32813,145.45644,304.1,0.61,0.71,2020-02-07,1618,N,nominal,1.0NRT,291.2,0.9,N
-24.00132,131.55312,327.1,0.39,0.36,2020-02-07,1618,N,nominal,1.0NRT,295,2.2,N
-28.11243,140.20575,305.1,0.63,0.54,2020-02-07,1618,N,nominal,1.0NRT,294.7,1.6,N
-30.74314,141.98875,297.8,0.43,0.62,2020-02-07,1618,N,nominal,1.0NRT,287.1,0.3,N
-30.44327,136.85919,311.2,0.43,0.46,2020-02-07,1618,N,nominal,1.0NRT,294,1.9,N
-33.21392,140.95938,308.7,0.39,0.6,2020-02-07,1618,N,nominal,1.0NRT,287.2,1.6,N
-33.21136,140.96072,316.8,0.39,0.6,2020-02-07,1618,N,nominal,1.0NRT,287.5,1.7,N
-32.9171,124.22725,298.4,0.54,0.42,2020-02-07,1618,N,nominal,1.0NRT,288.3,0.9,N
-32.91825,124.23304,305.5,0.54,0.42,2020-02-07,1618,N,nominal,1.0NRT,288.6,0.9,N
-32.92097,124.22613,307,0.54,0.42,2020-02-07,1618,N,nominal,1.0NRT,288.7,1.3,N
-32.92212,124.23192,306.3,0.54,0.42,2020-02-07,1618,N,nominal,1.0NRT,288.2,1.3,N
-32.9169,124.23171,299.7,0.54,0.42,2020-02-07,1618,N,nominal,1.0NRT,288.2,1.6,N
-32.92077,124.2306,318.4,0.54,0.42,2020-02-07,1618,N,nominal,1.0NRT,288.9,1.6,N
